0xF88a427c5bf29Acf58497c0088cBf7ca9836b7b2 ,219916274497722000000000000 
0x6dc02fC80F070dAA5188ad410587E5502ddb3c63 ,16497079649999900000000000 
0x548efCE69bb82a16f3911a86a65384327c99c3Ab ,85671482124723000000000 
0x2F39d1bf3760c25f44733e443248061F54106261 ,71100951000000000000000 
0xe0A7E3f1B121602b8084b47721F0da16A79E24a6 ,54263277187536300000000 
0xC7e61c535D8462e4753160959895a007c93cA9e0 ,37928509000000000000000 
0x228c1334fc57Eb6E02EcC448E749a041124321c1 ,28313306000000000000000 
0x385eD6FbaCEe3B3518D830D003f87Bd3dDEA228A ,27521390000000000000000 
0x402961810cF383732C986dBE378B8c4def2B8166 ,23518314000000000000000 
0xe1B7a85B4fC837a4b9Db9841420ef1231c95Aa7E ,23369040999999900000000 
0xf393fb8C4BbF7e37f583D0593AD1d1b2443E205c ,22764629138358000000000 
0xdd610321d3cF020a6Af0Cc2Ed352093f3343e4B8 ,17087069000000000000000 
0xF5a7080034806a6B5Eaf119ac37923b0Dd9536db ,15167686057917700000000 
0xC923dD451dFb1fC6A4608982C6c077414Da06a4d ,11732343611897200000000 
0x1eA0d4d1F38700ff7102Dee483D6cA3279be441A ,10706587919161700000000 
0x7CDFc314b89a851054A9acC324171bF8a31593E9 ,10544111687088600000000 
0xa8D092b8b1A07EF7b8b409cEd7CFB13C0E46E439 ,10287192000000000000000 
0x2D9b74d09C696b1E981bD8C3e226E5668A5A1294 ,9928755743782980000000 
0x6D5740BB1F96e1Cd96F25eafDCBf2Edb635AE852 ,9875769038493660000000 
0x0C1e99991dD2f7D374Bff13f9F52284CE6cfDAE5 ,9298380000000000000000 
0xe519f4cd2803BA53A40E6377E82406e548418660 ,8749784000000000000000 
0x62A32ea089109e7b8f0fE29d839736DDB0C753F6 ,8438094568554290000000 
0x29f512CEF966046B985aE2B38c10cE9cCe539431 ,8310490139868290000000 
0x484e5e2abEC6b9FEB0EF681B37EaBaE2D5F71a4C ,8102547584916910000000 
0x0FAf9313333E5cb9f0870c7c45946fa79bd5b801 ,7743546901671530000000 
0xa145AdDb0a24f0C4697189a02EAdb006BE244D49 ,7719182830751940000000 
0x4ce4fe1B35F11a428DD36A78C56Cb8Cc755f8847 ,7560473000000000000000 
0x3D635b0900b947C8B38241323a8F0d210C27ebfb ,7500000000000000000000 
0x40002C2dd52DA0d1CF5aba23B7397aD3b5b273e1 ,7300742822420310000000 
0x765dc1c6F388D20FA880FEcFCbe6aaBe1485f8ba ,6984455900000000000000 
0xA6FDf2BdB479fbB53dF7aef22D658d09B2504A7d ,6860390000000000000000 
0x2A5dF23d4a3ec75Da63F5d3d22Ca6AAc21b8Cf40 ,6111036294738440000000 
0x9f021eF6a1817cAbC521fE4f10492981CE5B242f ,6017346117138700000000 
0x2B68C3c513902F796fa9255b2Ba9d3BD4Ee4f2f8 ,5876767000000000000000 
0x3D1d397ACD3b0989d9e633d6DBF7E6F8F5c03a2D ,5859958999999990000000 
0x7ad85fcc9FDC64fc7604395a338e97A55bC6d702 ,5756140000000000000000 
0x4D928359E8556197f161F4927a928DFDE9c3d1a8 ,5700375000000000000000 
0x44b36e33a89f83f7B8B068Be818F58c5BDD52312 ,5277357000000000000000 
0x7c23Ec85618C51Ab13310df4aAe8bc2DC9Cd4D38 ,4925327704243560000000 
0x59A7d71d42C031446bd1CBC0DCd272B9bd6D289e ,4910880000000000000000 
0xc5BC3579F6b3A0a160b6B8C855aC69dbD65F306a ,4772603438801750000000 
0x03Dc54Da70469dc3d53D4aF0AE43236B6ff4F2b7 ,4429201446592270000000 
0xdB28326E00361211F10AC462dA1D2F74eb10Cc29 ,4175013000000000000000 
0x7565DEdDCB83a14B185eb9520914bB918cDfE983 ,4066716000000000000000 
0x7F957B7Fe99dd0D515A2283420b6D8702Be2ff18 ,3769238000000000000000 
0xC67480c97d15C55CD71E541914b2baF5A5EC2130 ,3663954816524370000000 
0x84957E6c9F6cCfEd9C35C850c3903732Ed90858a ,3531310760295990000000 
0xAF3d3a62439a4f608e6CcEfE7Eb8b3088e723d7B ,3420740853313740000000 
0xF78a149be085ff02bC5De35578D52055a47A619E ,3388477000000000000000 
0xaE3a94c250Ae8236De0F9168dbe52dB8f4BA3bF1 ,3345031769037020000000 
0x10D536112e105d0227692f62fAc40dBDd4DdA02F ,3099450000000000000000 
0x237ec64cC27196F6a4C16AbdBb558B4C518400C2 ,3046513031158220000000 
0xaDd1d894c7AAB59527346d1BA3fd24a815AA3b7b ,3000000000000000000000 
0x42ea21d77813533667f7f0E40aF037183fAf8814 ,3000000000000000000000 
0xFc0925b24BAF1086EAf7528Ab91C657224956bc2 ,2936824000000000000000 
0x3CfEcad11f3DE1c2d67EC6FDF7fecdC38676F2C7 ,2900158000000000000000 
0x7Ac90F34185a32Bcd8fD74c20d54fb540d76eA07 ,2886320081760760000000 
0xB6cA5D1Ed0cA4bf8444C9dEE2D068a9F4C5e2e92 ,2878346000000000000000 
0x304cB3E7aC683571eEa99baAB5aD47B5163C4798 ,2863964600549320000000 
0x314847EB3BA8D8fb75745Cfb4D9a7edE7ff78a2E ,2769028000000000000000 
0x765Eb49301d502CB077B677f42E0CdC8F9537274 ,2720344000000000000000 
0xC543CB64FEd7827DB4489253Ecfa6EfA970d3890 ,2717437000000000000000 
0xE98f048B42EB3477Cf9B8Ddf360d5465CB3AbB4F ,2645190000000000000000 
0xcefa1178a0e097c17Efde9eD29dC42D7529D9c03 ,2630979999999990000000 
0x068a01a3443DF8230D423af83110d278D8dC9018 ,2617945000000000000000 
0x813e5938Daeb7f1D5d998e12802bA43388aCC2D3 ,2559564000000000000000 
0xF180EFe50905a9fc66CcCc91A8945805cE8D6570 ,2445982000000000000000 
0xD02BAE47fD93325fd0cc3d660B73D8f93C4D7B5E ,2423383766438370000000 
0x945522eA84c6490774D222FF4117196608211E72 ,2410747000000000000000 
0x362c6E9A48D8eA1A19f280857fBF7f1cab520058 ,2395803000000000000000 
0x8eFD9ADDD8de6A4E64664D1893dEc51F8C3339E9 ,2384147618763120000000 
0x678AaD4cc7fc565097D263B5b97710136F3Fe343 ,2354717000000000000000 
0x53C218ee4B05f817fab41afD2c66fD92550A8888 ,2311448000000000000000 
0x1F427A6FCdb95A7393C58552093e10A932890FA8 ,2205854000000000000000 
0x8fb1b269474bB69db9F5190b33C0d3751D1bef46 ,2202530000000000000000 
0x27F0293407d48C6D852E106f6140E7c688692094 ,2200303176787790000000 
0x4A8cfBa94C6A8Ba453dC9b2134226b3d19bd8D09 ,2157914000000000000000 
0x1943F304AFD435FbbA3B1a4f9aCd36F69057Cd40 ,2123183000000000000000 
0x0A4D3851B8976a12d22EfA8600a80BB0Ed19E94E ,2086697000000000000000 
0x2421134C8E8278ad199f6886ae70C5C373dA3b48 ,2032330000000000000000 
0xB95fa5c002dFE946A9497f86c1758722d29D228C ,2014331999999990000000 
0xBF30608066F972e705B54Fe75411e54b34d671c3 ,2012269000000000000000 
0xF97350945e300D7d4A9C6C03033922663EdF561c ,2007935000000000000000 
0x73f766e1FDfb6555E955039186B38108a9ea7B2e ,1999294000000000000000 
0x5E93781e8BAc02c42D1Efb9C80c7b9962ca66215 ,1992510000000000000000 
0x74b0b7cEa336fBb34Bc23EB58F48AC5e4C04159E ,1989189999999990000000 
0x08658eD3d0cE25F9F2736886669F7b1fc46c1168 ,1986317000000000000000 
0x0B7917b62BC98967e06e80EFBa9aBcAcCF3d4928 ,1985812000000000000000 
0x140d204Ecdf38a209B15677C023E2D7299239407 ,1983659000000000000000 
0xCBBa4fb07D4a86267741CF1A2c363284eeD00f0f ,1981488000000000000000 
0x8d26C9DAC7E16738752fa1446b956A97C63e2F39 ,1980491000000000000000 
0x068a32d3eBB7481eCBc226FC6D3B1FFf25f9E825 ,1977008000000000000000 
0x5e0278Ab56030452fbFD3DAA337D6347A3599E05 ,1967878000000000000000 
0x3C6d28b67424C093caca5e7cdC3B3af31295A2eE ,1939532000000000000000 
0xca15045ee8DceE775a5df027bD229caE6D73e76C ,1865353000000000000000 
0xfc51e3baA9eBcD5D18d6489319c40C3B330b5148 ,1841480999999990000000 
0xe184D47C5e375BB35B972925C5AF3a35B078adc0 ,1814678000000000000000 
0x0b975C1d376EB294dcA1396D6A9A3F87DbE37314 ,1809631655947600000000 
0xeC1b365557f058CB82D63063031d2FBe681E5417 ,1806249000000000000000 
0xdEaDfACe3398e4B47e4c63BD3b184BE756E324bD ,1772490000000000000000 
0xE302CA18C14AB31A002aC14a0889560D99E54633 ,1771120000000000000000 
0x5686fcd21BAe9998771fD44182557787509E7aC8 ,1764634000000000000000 
0x8076E5e5802570fBC57EAB4F7a26A78AA971E1D4 ,1750397000000000000000 
0xdc0b62Fd77e84EA91642699e302A140aA290A60b ,1748338000000000000000 
0xc0dCC094f370bBc6EcC832f6196136437f458f74 ,1746837000000000000000 
0xB340dBFf051837387Dd7e3468B30bAAA3B0e8d54 ,1743477000000000000000 
0x3627692F1032B972c2D49a4390d8cE0B28a9B733 ,1742820000000000000000 
0x27A3deb48Be91537E19fe85497f92C9c8c21d87f ,1739605000000000000000 
0xd6AB094FE02B9D2F5bE7F400D9A06717f95daE9E ,1737056860467020000000 
0x6F275d0D176FeF985d927F0C97508616fe373b3E ,1733625000000000000000 
0xf3F39A5d1f439d0a1a5bDc520177345FA0F331da ,1722917000000000000000 
0x04f5a8d9d055B3CbaDBf500C0a05c7BDFB685FB8 ,1717024000000000000000 
0xbcb4c8386c097589e7825aAeb9E7C6295835F1d6 ,1714085000000000000000 
0xeD0D522331106BCb81769dA572E040Dd8289B2e9 ,1693021000000000000000 
0xd6B09a68dEF89329dd82b4605a7234641FA41113 ,1673963999999990000000 
0x8fc0BDb2973D03Aeea73772157BEE38570274699 ,1650936000000000000000 
0x9822C731b38009A05384fFd757c854f71CE751F9 ,1648439999999990000000 
0x7D94dD15247e3E960C84A830F6D0b01F19dFf9e3 ,1638976000000000000000 
0x00ABBc67c3F96d3760DCbc4F60BD89254bA94675 ,1632550000000000000000 
0xa8009691583FbE41C2ed579BE5f916aab3B70F75 ,1622774000000000000000 
0x5B3EfE5b694e902356b10388F443EedaC54dDB68 ,1594156573829570000000 
0x129ab3a1C3eB5C3d27183A9f55caFe21a8dE49D7 ,1549730000000000000000 
