0xF44033bDDC7872A26df3942a26baEF8F359C3609,69
0xad91BaE71E4569eC5ff09BE170e223cc6B388AB0,88
0xa82fcefd303fa68864b787a5f118b09ce5a4c93d,88
0xC5aFc3a0F462C5a387393421b6A253204a3Be8D2,83
0x7853Eabb6cFa980eBfD27e3F77e69590EA53c0b7,61
0xbC6600847b27ea353D0D041C721E545945e5E0A8,93
0x9412b1e09ad73Dff95D099B2d1eFCD389c1422cf,71
0x02fFb9B4bBC29f9A59b20C541d369C5add62a5a3,85
0x23430C2A44f9446C7d3668Eb1bb42bE5d0535a5f,93
0x995D45d9B5aBf11C0F521068297fcb4AC80E07C0,90
0x1F453d0DE53207da2Ce48f92397BAFb68b58aE01,100
0xE15aa7f7de1f1bB51aED5d7C28BDcb59987f020A,76
0xEfa8d282426F33D31d2e8d510480E26C7EF9a9bf,95
0x9f59e98C85a8B018c8f655485296C57ee9f69Fa2,100
0x904BeccBDDE4436696f14d846008818495AA616c,93
0xC94dB36657D395746Fe69dc93ca4c5992B4EdC4a,100
0x2e4cFB0223dB4f717256f3159A076305664635B3,95
0x242Cef6aD93979A54A275636EAB111c97003f805,78
0xEE9cA24FB62BFc021e1A46E09e1C1CbECD3341B5,93
0x46E9d23e8E5cDB3bD566760db5795045D14283f6,100
0x4a7fD8f063A6EbA78F731f562a5a1E9fBB3313Bb,93
0xEF42253884aAc0A5DF6eFDC5Fd04aC3cb1F485Fd,100
0x26EEB243eB397881538C44Ff5aD41111bC3548B9,90
0x85dF0a08CfA80733b3fE0D929b8a763C9eaA9b92,83
0x5e32E1C007f8B7A4ff965bE0E37B741A2A61C68E,100
0x5e2D358fD9FEcF2d77b0C006C175cFC72c4e36b6,75
0xabe32eC33493C9f986dDfb2BAfb195a76A1852C5,88
0x9CEdB20c8Fd113c2eCC2c1C23406543941BdCe58,83
0xE1c30E86aEB38FF7F24bA40389Ab68dF15E6281C,100
0xd4Ed9ECC531e2E2e6857bb6B4736C15425173808,95
0x58c3539809e6F6170F53B33fe1FE32cadA8582c4,82
0xcb8523CE4f16B93b4D963A1E8571aA4Fc13e94D4,76
0xC77FA6C05B4e472fEee7c0f9B20E70C5BF33a99B,83
0x1424C0062ce0831E0c89C3064dEB13bFEc34519D,90
0x15473ecbc90C7E720F27ba069C2D1E8D671547B9,95
0xe418ed392dF888486d34aB88823411820Fcc5c5d,75
0x9e51bb6841fe9d6fbC7BCc9bAFb67D65767CeB32,100
0xfBeE14B80CE0FCB36e6BAF18d6a58ee453D1e894,70
0x5dF1F1a2511454fE104d2d7b110069D333a9e4cA,73
0xa291880faf5948E931b67DFBE34E2F3020823BA5,93
0x7aaa88bfcf6624c345b86341f06121De7182dEDb,75
0xb0C2243855563aa46370fb7467dC99FC8B456a3D,75
0x0D44eE6A8070b568234CDEFC0a13c56C4A1a2FC9,70
0xeAf5b8f7aEcF9CFfBe38746923Bf9cfDD86BB883,83
0x25e8Ae51e0bB53748B47C5900E1D05117394FfB2,100
0x621CE151E4AA904eD6860dA0ACeE9D4B3D672977,90
0x8055cbF2Abd4B658C4AD0f981Af026e2a4FC1A04,95
0x8E611A7C047DcCCe380fEB8fAc806BFa361c6ddf,100
0x72265CD99204f17Ec73945F9D91f63671d7252eF,100
0x9208437412EFb6a44EEc4E84AE0c2802adC5C52b,78
0xa778cFb8DadF9CB736af216C136758C773A3Ba42,95
0x3027f366Af4bBB3F65176AE8d29D76D091dacEc5,73
0x07dd1Ac795a980e01E273aa2245DAdB55B8D5d10,90
0x9db6b620f9aB0a0218dB057855CbD4B4a2dCD114,100
0x9EC5fCEB76b0BCb2F8277EF703f546E2D8A72Be6,76
0x48F87F4411F9B15A6b6Eeda48d37D6A3e4DCC25f,88
0x9C4EEcfEeF3cAEEda1815BeD54c015Fc7FDA9277,93
0x5CD2460CC25FCA8f3a4ec6Ca0840fe381dc8Ff2a,95
0x8B758A6dE985362f13B9DeE7c55dB0fE275d6fB9,81
0x35063502261a6aE919B91efBB569252A3628f5c9,100
0xe3D4071f5956bBbfe7a16822472d78ec3B991EE2,93
0xC8b11d56Dc2b2C83b2aD8958325590CB4cd0A16e,85
0x6cFe9755269786F6681518c00BD22801f98f9e57,95
0x036E8FaA0646806D88Fd0248029592A156919F71,95
0x25ba2F53B518c3EBD1b260f7B013eF1D58BBc109,75
0x6b0bf3dd3F83c1776769a87cb080eF370288f355,90
0x93242bB2b8F429A21c8D194aD88e7c4745e395A1,81
0x9dd57bEe5C09c4A3D7b4be267505CabB89c876Fa,68
0x2f62d3F2E89E57A3EeF68928A2AA81EEE65BA751,88
0xff88287579C9fA12937c821AfAcFd47EE9e60dcE,88
0x926e0E63B9723d52cEE24A651B9168FEe2a9cBe4,95
0x3511748c00b6B2dD9f77c1141ceC9C0BD7ADA5bE,100
0x13db70D43AD2e1c5a51176019748482b8216D9B7,100
0xAC4B0882E822E86811CcAE3773A29b0f9888B86E,95
0xF6357b3d261CDF52A3c3f639036A0F24d49d4329,95
0x22b7d4adD0334F0880e897A735D76DEb3CdCD45E,69
0x6957D2139d29E7DB7913ac21e813f2a561E47aC8,95
0x1abAF56784B1542B5FD2a4e442D948a3cF717C72,93
0x2B2E1fe06d4c23CdF5EE381e59399ca6E6Ce156B,63
0x39432039ddBd6fC67668386C897e54c1c5554CE4,100
0xda4807e777e2E4a6B2ab075BDC0aEf459E708cBE,95
0x32b89Ccc7BD830b2Bd0a7Fa0eCeC59BDf5D1b71c,93
0x8F591dCD73Fd2577a2A4593F9b7D516C08F21d27,93
0x6A870102ea7B094D714244dc7016072F09d1Ee66,83
0x634133C221f9894d19b412a3eC012Bad60C94979,75
0x2F6E58A4493715982e298aC5b206b77Be245ec7e,93
0x7D952653d04E0564A1074471917fA943aE0b1625,100
0x0000CE08fa224696A819877070BF378e8B131ACF,76
0x5c5507A3b513093F5A7121d21D2D7Bc6FC8a00eE,100
0xf613e1e50Ac3EC632FC7478a27823F4aD9a4ba76,88
